Lrr,446,72,195,158,scene00048.jpg,960,540
Leela,231,235,238,172,scene00048.jpg,960,540
Bender,305,148,143,128,scene00048.jpg,960,540
Nibbler,0,208,93,161,scene00048.jpg,960,540
HynoPigeon,51,131,150,164,scene00048.jpg,960,540
Zoidberg,0,63,155,128,scene00048.jpg,960,540
Kif,185,64,236,112,scene00048.jpg,960,540
Calculon,340,92,177,101,scene00048.jpg,960,540
Phillip Fry,404,290,217,214,scene00048.jpg,960,540
Farnsworth,626,208,151,151,scene00048.jpg,960,540
Roberto,779,232,177,83,scene00048.jpg,960,540
Roberto,770,226,168,87,scene00049.jpg,960,540
Scruffy,823,134,137,95,scene00049.jpg,960,540
Zoidberg,2,57,145,132,scene00049.jpg,960,540
Amy,623,9,94,104,scene00049.jpg,960,540
Hermes,708,62,93,129,scene00049.jpg,960,540
Leela,259,252,210,147,scene00049.jpg,960,540
Phillip Fry,397,292,214,199,scene00049.jpg,960,540
Bender,300,156,151,115,scene00049.jpg,960,540
Lrr,434,93,209,128,scene00049.jpg,960,540
Calculon,316,76,198,119,scene00049.jpg,960,540
Kif,186,68,209,101,scene00049.jpg,960,540
HynoPigeon,66,124,106,164,scene00049.jpg,960,540
Nibbler,0,180,79,176,scene00049.jpg,960,540
Farnsworth,624,180,144,181,scene00049.jpg,960,540
Farnsworth,630,172,139,192,scene00050.jpg,960,540
Nibbler,0,180,79,181,scene00050.jpg,960,540
HynoPigeon,68,116,111,183,scene00050.jpg,960,540
Zoidberg,0,65,153,119,scene00050.jpg,960,540
Amy,634,15,77,97,scene00050.jpg,960,540
Hermes,712,59,99,117,scene00050.jpg,960,540
Leela,261,248,197,150,scene00050.jpg,960,540
Bender,305,157,148,124,scene00050.jpg,960,540
Phillip Fry,414,304,192,191,scene00050.jpg,960,540
Lrr,431,95,207,128,scene00050.jpg,960,540
Calculon,305,81,203,102,scene00050.jpg,960,540
Kif,182,71,222,101,scene00050.jpg,960,540
Zapp,182,32,160,92,scene00050.jpg,960,540
Scruffy,824,140,136,99,scene00050.jpg,960,540
Roberto,777,240,151,76,scene00050.jpg,960,540
Roberto,763,233,154,90,scene00051.jpg,960,540
Scruffy,820,131,140,115,scene00051.jpg,960,540
Farnsworth,637,179,129,184,scene00051.jpg,960,540
Phillip Fry,402,298,199,205,scene00051.jpg,960,540
Leela,258,244,214,145,scene00051.jpg,960,540
Bender,298,153,153,115,scene00051.jpg,960,540
Nibbler,0,180,72,178,scene00051.jpg,960,540
HynoPigeon,65,123,111,188,scene00051.jpg,960,540
Zoidberg,0,60,151,129,scene00051.jpg,960,540
Amy,622,15,94,99,scene00051.jpg,960,540
Hermes,701,49,132,139,scene00051.jpg,960,540
Lrr,419,84,225,155,scene00051.jpg,960,540
Calculon,301,95,217,104,scene00051.jpg,960,540
Kif,176,69,226,117,scene00051.jpg,960,540
Zapp,168,34,175,102,scene00051.jpg,960,540
Zapp,164,32,178,95,scene00052.jpg,960,540
Kif,181,70,224,107,scene00052.jpg,960,540
Scruffy,815,116,145,129,scene00052.jpg,960,540
Roberto,762,226,132,160,scene00052.jpg,960,540
Hermes,709,56,119,129,scene00052.jpg,960,540
Amy,621,10,95,108,scene00052.jpg,960,540
Lrr,412,88,228,143,scene00052.jpg,960,540
Calculon,303,75,204,119,scene00052.jpg,960,540
Bender,295,162,153,108,scene00052.jpg,960,540
Leela,242,236,221,159,scene00052.jpg,960,540
Phillip Fry,388,306,220,182,scene00052.jpg,960,540
Farnsworth,615,175,163,189,scene00052.jpg,960,540
Nibbler,0,181,78,175,scene00052.jpg,960,540
HynoPigeon,58,122,118,177,scene00052.jpg,960,540
Zoidberg,3,60,152,126,scene00052.jpg,960,540
Elzar,0,3,58,87,scene00052.jpg,960,540
Elzar,0,4,62,112,scene00053.jpg,960,540
Zoidberg,0,54,161,136,scene00053.jpg,960,540
HynoPigeon,62,138,113,160,scene00053.jpg,960,540
Nibbler,0,181,87,175,scene00053.jpg,960,540
Zapp,169,38,181,94,scene00053.jpg,960,540
Kif,179,57,213,112,scene00053.jpg,960,540
Amy,616,14,101,102,scene00053.jpg,960,540
Hermes,708,57,123,121,scene00053.jpg,960,540
Phillip Fry,382,310,216,184,scene00053.jpg,960,540
Leela,263,219,189,178,scene00053.jpg,960,540
Bender,281,156,168,109,scene00053.jpg,960,540
Lrr,442,73,199,156,scene00053.jpg,960,540
Calculon,295,101,221,97,scene00053.jpg,960,540
Farnsworth,632,187,122,178,scene00053.jpg,960,540
Roberto,749,223,142,131,scene00053.jpg,960,540
Scruffy,815,119,144,118,scene00053.jpg,960,540
Nibbler,0,196,75,177,scene00054.jpg,960,540
HynoPigeon,69,138,112,154,scene00054.jpg,960,540
Zoidberg,0,54,163,154,scene00054.jpg,960,540
Amy,617,15,89,100,scene00054.jpg,960,540
Hermes,697,52,141,129,scene00054.jpg,960,540
Scruffy,817,116,140,122,scene00054.jpg,960,540
Phillip Fry,390,307,214,189,scene00054.jpg,960,540
Farnsworth,639,181,109,185,scene00054.jpg,960,540
Leela,267,221,180,177,scene00054.jpg,960,540
Bender,270,171,169,98,scene00054.jpg,960,540
Zapp,171,46,166,78,scene00054.jpg,960,540
Kif,179,69,219,102,scene00054.jpg,960,540
Lrr,426,77,214,148,scene00054.jpg,960,540
Calculon,302,106,202,85,scene00054.jpg,960,540
Roberto,729,210,143,178,scene00054.jpg,960,540
Roberto,732,195,155,200,scene00055.jpg,960,540
Farnsworth,628,180,114,177,scene00055.jpg,960,540
Scruffy,817,113,143,123,scene00055.jpg,960,540
Hermes,705,53,120,138,scene00055.jpg,960,540
Amy,610,14,93,106,scene00055.jpg,960,540
Lrr,432,78,215,145,scene00055.jpg,960,540
Calculon,293,110,213,89,scene00055.jpg,960,540
Zapp,162,33,196,98,scene00055.jpg,960,540
Kif,178,64,214,103,scene00055.jpg,960,540
Elzar,0,6,97,109,scene00055.jpg,960,540
Zoidberg,0,54,154,136,scene00055.jpg,960,540
HynoPigeon,67,133,110,161,scene00055.jpg,960,540
Nibbler,0,208,91,139,scene00055.jpg,960,540
Bender,253,176,192,94,scene00055.jpg,960,540
Leela,260,224,185,182,scene00055.jpg,960,540
Phillip Fry,396,300,181,192,scene00055.jpg,960,540
Scruffy,814,116,146,122,scene00056.jpg,960,540
Farnsworth,623,179,115,190,scene00056.jpg,960,540
Roberto,724,205,180,128,scene00056.jpg,960,540
Hermes,705,49,133,133,scene00056.jpg,960,540
Amy,619,17,82,94,scene00056.jpg,960,540
Lrr,433,77,210,143,scene00056.jpg,960,540
Calculon,289,106,196,86,scene00056.jpg,960,540
Zapp,159,46,185,81,scene00056.jpg,960,540
Kif,178,58,215,118,scene00056.jpg,960,540
Zoidberg,2,53,150,146,scene00056.jpg,960,540
HynoPigeon,79,141,96,163,scene00056.jpg,960,540
Nibbler,0,209,95,149,scene00056.jpg,960,540
Phillip Fry,377,300,214,198,scene00056.jpg,960,540
Leela,271,223,171,179,scene00056.jpg,960,540
Bender,263,180,178,85,scene00056.jpg,960,540
Bender,260,175,175,87,scene00057.jpg,960,540
Leela,282,222,146,175,scene00057.jpg,960,540
Phillip Fry,397,289,174,209,scene00057.jpg,960,540
Farnsworth,628,184,109,166,scene00057.jpg,960,540
Roberto,735,214,144,115,scene00057.jpg,960,540
Scruffy,817,124,143,114,scene00057.jpg,960,540
Hermes,711,46,115,139,scene00057.jpg,960,540
Amy,621,10,76,93,scene00057.jpg,960,540
Lrr,430,76,206,143,scene00057.jpg,960,540
Calculon,291,112,210,78,scene00057.jpg,960,540
Zapp,158,40,187,76,scene00057.jpg,960,540
Kif,174,72,227,101,scene00057.jpg,960,540
Elzar,0,7,97,97,scene00057.jpg,960,540
Zoidberg,0,54,149,135,scene00057.jpg,960,540
HynoPigeon,58,131,122,160,scene00057.jpg,960,540
Nibbler,0,218,83,161,scene00057.jpg,960,540
Nibbler,0,221,93,118,scene00058.jpg,960,540
HynoPigeon,57,142,120,144,scene00058.jpg,960,540
Zoidberg,0,67,153,142,scene00058.jpg,960,540
Elzar,0,7,98,108,scene00058.jpg,960,540
Zapp,160,46,190,74,scene00058.jpg,960,540
Kif,193,66,200,99,scene00058.jpg,960,540
Calculon,293,102,209,93,scene00058.jpg,960,540
Lrr,451,67,199,150,scene00058.jpg,960,540
Amy,599,6,111,96,scene00058.jpg,960,540
Hermes,684,42,148,131,scene00058.jpg,960,540
Scruffy,812,125,143,108,scene00058.jpg,960,540
Bender,261,173,193,72,scene00058.jpg,960,540
Leela,241,232,172,166,scene00058.jpg,960,540
Phillip Fry,383,287,196,199,scene00058.jpg,960,540
Farnsworth,619,181,115,192,scene00058.jpg,960,540
Roberto,720,208,161,183,scene00058.jpg,960,540
Roberto,726,211,145,182,scene00059.jpg,960,540
Farnsworth,618,200,122,150,scene00059.jpg,960,540
Scruffy,813,132,147,106,scene00059.jpg,960,540
Hermes,703,58,137,119,scene00059.jpg,960,540
Amy,613,17,93,79,scene00059.jpg,960,540
Lrr,475,63,165,164,scene00059.jpg,960,540
Calculon,296,107,214,86,scene00059.jpg,960,540
Bender,263,172,178,96,scene00059.jpg,960,540
Leela,280,238,160,164,scene00059.jpg,960,540
Phillip Fry,375,287,180,217,scene00059.jpg,960,540
Nibbler,0,217,102,165,scene00059.jpg,960,540
HynoPigeon,46,151,142,123,scene00059.jpg,960,540
Zoidberg,8,79,146,107,scene00059.jpg,960,540
Elzar,0,12,94,90,scene00059.jpg,960,540
Kif,168,73,234,97,scene00059.jpg,960,540
Elzar,0,11,103,97,scene00060.jpg,960,540
Zoidberg,0,84,151,102,scene00060.jpg,960,540
HynoPigeon,38,162,149,131,scene00060.jpg,960,540
Nibbler,0,222,85,122,scene00060.jpg,960,540
Kif,165,74,231,103,scene00060.jpg,960,540
Calculon,295,111,195,94,scene00060.jpg,960,540
Bender,274,168,154,101,scene00060.jpg,960,540
Leela,265,258,189,129,scene00060.jpg,960,540
Phillip Fry,377,308,167,182,scene00060.jpg,960,540
Amy,614,25,78,80,scene00060.jpg,960,540
Lrr,466,74,192,153,scene00060.jpg,960,540
Hermes,695,71,146,107,scene00060.jpg,960,540
Scruffy,803,138,154,96,scene00060.jpg,960,540
Farnsworth,604,221,154,130,scene00060.jpg,960,540
Roberto,733,232,136,169,scene00060.jpg,960,540
Roberto,736,240,138,149,scene00061.jpg,960,540
Farnsworth,616,215,136,145,scene00061.jpg,960,540
Scruffy,808,134,152,104,scene00061.jpg,960,540
Hermes,692,71,142,108,scene00061.jpg,960,540
Amy,609,10,83,90,scene00061.jpg,960,540
Lrr,481,71,187,146,scene00061.jpg,960,540
Calculon,291,108,200,94,scene00061.jpg,960,540
Bender,274,173,164,88,scene00061.jpg,960,540
Leela,288,243,140,155,scene00061.jpg,960,540
Phillip Fry,379,304,165,190,scene00061.jpg,960,540
Calculon,189,81,201,91,scene00061.jpg,960,540
Elzar,1,22,107,86,scene00061.jpg,960,540
Zoidberg,0,89,145,86,scene00061.jpg,960,540
HynoPigeon,38,161,149,124,scene00061.jpg,960,540
Nibbler,0,222,100,125,scene00061.jpg,960,540
Nibbler,0,232,117,125,scene00062.jpg,960,540
HynoPigeon,42,169,146,111,scene00062.jpg,960,540
Zoidberg,0,93,150,95,scene00062.jpg,960,540
Elzar,0,20,108,99,scene00062.jpg,960,540
Kif,171,81,214,84,scene00062.jpg,960,540
Calculon,302,111,179,94,scene00062.jpg,960,540
Bender,281,162,164,114,scene00062.jpg,960,540
Leela,295,238,144,150,scene00062.jpg,960,540
Phillip Fry,381,293,166,214,scene00062.jpg,960,540
Lrr,484,76,168,151,scene00062.jpg,960,540
Amy,611,28,83,75,scene00062.jpg,960,540
Hermes,697,79,139,97,scene00062.jpg,960,540
Scruffy,807,135,152,105,scene00062.jpg,960,540
Roberto,736,245,140,145,scene00062.jpg,960,540
Farnsworth,621,225,126,145,scene00062.jpg,960,540
Farnsworth,624,217,118,135,scene00063.jpg,960,540
Roberto,740,244,118,149,scene00063.jpg,960,540
Scruffy,807,134,153,83,scene00063.jpg,960,540
Hermes,703,79,120,99,scene00063.jpg,960,540
Amy,611,21,80,79,scene00063.jpg,960,540
Lrr,494,76,167,143,scene00063.jpg,960,540
Calculon,308,108,184,95,scene00063.jpg,960,540
Bender,279,169,161,104,scene00063.jpg,960,540
Leela,297,240,133,150,scene00063.jpg,960,540
Phillip Fry,376,308,175,181,scene00063.jpg,960,540
Kif,162,83,219,94,scene00063.jpg,960,540
Elzar,0,19,107,73,scene00063.jpg,960,540
Zoidberg,0,92,148,81,scene00063.jpg,960,540
HynoPigeon,41,164,148,108,scene00063.jpg,960,540
Nibbler,0,226,109,126,scene00063.jpg,960,540
Nibbler,0,233,115,119,scene00064.jpg,960,540
HynoPigeon,47,162,145,127,scene00064.jpg,960,540
Zoidberg,0,89,143,108,scene00064.jpg,960,540
Elzar,0,21,104,83,scene00064.jpg,960,540
Kif,176,82,210,84,scene00064.jpg,960,540
Calculon,312,111,176,97,scene00064.jpg,960,540
Bender,286,173,145,97,scene00064.jpg,960,540
Leela,305,240,146,150,scene00064.jpg,960,540
Phillip Fry,378,307,170,189,scene00064.jpg,960,540
Lrr,497,91,173,129,scene00064.jpg,960,540
Amy,602,29,86,73,scene00064.jpg,960,540
Hermes,685,84,147,79,scene00064.jpg,960,540
Scruffy,802,145,155,87,scene00064.jpg,960,540
Roberto,732,244,111,143,scene00064.jpg,960,540
Farnsworth,621,220,121,142,scene00064.jpg,960,540
Farnsworth,621,224,126,131,scene00065.jpg,960,540
Roberto,730,243,117,150,scene00065.jpg,960,540
Scruffy,806,136,154,90,scene00065.jpg,960,540
Wernstrom,820,261,140,156,scene00065.jpg,960,540
Hermes,709,82,104,91,scene00065.jpg,960,540
Lrr,489,102,195,114,scene00065.jpg,960,540
Amy,616,32,65,76,scene00065.jpg,960,540
Kif,180,78,197,96,scene00065.jpg,960,540
Calculon,300,112,180,93,scene00065.jpg,960,540
Bender,284,176,153,93,scene00065.jpg,960,540
Leela,298,249,150,149,scene00065.jpg,960,540
Phillip Fry,385,305,161,189,scene00065.jpg,960,540
Nibbler,0,230,121,122,scene00065.jpg,960,540
HynoPigeon,34,165,145,120,scene00065.jpg,960,540
Zoidberg,0,92,141,89,scene00065.jpg,960,540
Elzar,0,21,104,76,scene00065.jpg,960,540
Elzar,0,28,106,75,scene00066.jpg,960,540
Zoidberg,0,93,141,90,scene00066.jpg,960,540
HynoPigeon,27,161,161,125,scene00066.jpg,960,540
Nibbler,0,240,96,114,scene00066.jpg,960,540
Kif,175,76,190,94,scene00066.jpg,960,540
Calculon,288,113,205,79,scene00066.jpg,960,540
Bender,288,169,158,104,scene00066.jpg,960,540
Leela,293,233,147,150,scene00066.jpg,960,540
Phillip Fry,374,305,166,179,scene00066.jpg,960,540
Lrr,482,101,202,118,scene00066.jpg,960,540
Amy,609,20,77,83,scene00066.jpg,960,540
Hermes,680,81,139,90,scene00066.jpg,960,540
Scruffy,796,144,160,92,scene00066.jpg,960,540
Wernstrom,838,219,122,208,scene00066.jpg,960,540
Roberto,716,232,121,171,scene00066.jpg,960,540
Farnsworth,615,216,132,147,scene00066.jpg,960,540
Farnsworth,617,211,126,146,scene00067.jpg,960,540
Roberto,716,226,124,165,scene00067.jpg,960,540
Wernstrom,852,212,108,203,scene00067.jpg,960,540
Scruffy,801,139,159,83,scene00067.jpg,960,540
Hermes,694,85,115,93,scene00067.jpg,960,540
Amy,602,25,85,86,scene00067.jpg,960,540
Lrr,472,92,217,134,scene00067.jpg,960,540
Calculon,302,113,196,104,scene00067.jpg,960,540
Kif,170,76,210,101,scene00067.jpg,960,540
Bender,283,176,143,90,scene00067.jpg,960,540
Leela,288,244,148,158,scene00067.jpg,960,540
Phillip Fry,382,313,157,183,scene00067.jpg,960,540
Nibbler,0,233,90,130,scene00067.jpg,960,540
HynoPigeon,26,166,160,118,scene00067.jpg,960,540
Zoidberg,0,98,141,81,scene00067.jpg,960,540
Elzar,0,27,110,78,scene00067.jpg,960,540
Elzar,0,26,112,75,scene00068.jpg,960,540
Zoidberg,2,97,145,86,scene00068.jpg,960,540
HynoPigeon,48,159,143,130,scene00068.jpg,960,540
Nibbler,0,231,88,123,scene00068.jpg,960,540
Kif,172,77,210,94,scene00068.jpg,960,540
Calculon,294,112,198,104,scene00068.jpg,960,540
Bender,287,175,146,99,scene00068.jpg,960,540
Leela,284,234,148,165,scene00068.jpg,960,540
Phillip Fry,387,307,154,195,scene00068.jpg,960,540
Lrr,485,102,196,129,scene00068.jpg,960,540
Amy,603,26,84,76,scene00068.jpg,960,540
Hermes,679,84,139,98,scene00068.jpg,960,540
Scruffy,796,138,162,95,scene00068.jpg,960,540
Roberto,720,226,119,168,scene00068.jpg,960,540
Farnsworth,619,209,122,155,scene00068.jpg,960,540
Wernstrom,866,215,94,201,scene00068.jpg,960,540
Wernstrom,879,218,77,204,scene00069.jpg,960,540
Roberto,721,223,111,179,scene00069.jpg,960,540
Farnsworth,610,206,131,161,scene00069.jpg,960,540
Scruffy,785,142,175,89,scene00069.jpg,960,540
Hermes,680,88,133,94,scene00069.jpg,960,540
Amy,605,21,76,91,scene00069.jpg,960,540
Lrr,485,102,206,125,scene00069.jpg,960,540
Calculon,283,116,203,97,scene00069.jpg,960,540
Bender,276,169,157,104,scene00069.jpg,960,540
Leela,288,230,155,174,scene00069.jpg,960,540
Phillip Fry,394,301,150,191,scene00069.jpg,960,540
Kif,176,74,205,101,scene00069.jpg,960,540
Elzar,2,24,118,84,scene00069.jpg,960,540
Zoidberg,7,95,141,83,scene00069.jpg,960,540
HynoPigeon,34,160,167,125,scene00069.jpg,960,540
Nibbler,0,236,90,120,scene00069.jpg,960,540
Nibbler,0,235,94,117,scene00070.jpg,960,540
HynoPigeon,53,160,150,129,scene00070.jpg,960,540
Zoidberg,0,92,138,90,scene00070.jpg,960,540
Elzar,6,29,106,76,scene00070.jpg,960,540
Kif,168,76,207,92,scene00070.jpg,960,540
Calculon,298,114,196,101,scene00070.jpg,960,540
Bender,281,164,150,111,scene00070.jpg,960,540
Leela,272,232,161,167,scene00070.jpg,960,540
Phillip Fry,375,302,177,200,scene00070.jpg,960,540
Lrr,489,117,196,119,scene00070.jpg,960,540
Amy,598,33,90,76,scene00070.jpg,960,540
Hermes,662,88,153,93,scene00070.jpg,960,540
Scruffy,779,156,177,75,scene00070.jpg,960,540
Wernstrom,870,212,86,238,scene00070.jpg,960,540
Roberto,715,215,126,186,scene00070.jpg,960,540
Farnsworth,612,213,121,143,scene00070.jpg,960,540
Nibbler,0,236,83,125,scene00071.jpg,960,540
HynoPigeon,53,158,143,130,scene00071.jpg,960,540
Zoidberg,27,102,119,80,scene00071.jpg,960,540
Elzar,7,25,108,77,scene00071.jpg,960,540
Kif,179,81,198,90,scene00071.jpg,960,540
Calculon,289,115,200,101,scene00071.jpg,960,540
Bender,282,173,146,104,scene00071.jpg,960,540
Leela,277,236,156,165,scene00071.jpg,960,540
Phillip Fry,383,301,171,195,scene00071.jpg,960,540
Lrr,491,121,191,104,scene00071.jpg,960,540
Amy,602,32,86,84,scene00071.jpg,960,540
Hermes,672,87,150,94,scene00071.jpg,960,540
Scruffy,778,155,180,80,scene00071.jpg,960,540
Roberto,716,220,122,175,scene00071.jpg,960,540
Farnsworth,619,216,125,153,scene00071.jpg,960,540
Wernstrom,860,219,100,224,scene00071.jpg,960,540
Wernstrom,853,208,107,227,scene00072.jpg,960,540
Roberto,718,226,128,169,scene00072.jpg,960,540
Farnsworth,617,206,133,157,scene00072.jpg,960,540
Scruffy,773,152,187,81,scene00072.jpg,960,540
Hermes,653,85,175,96,scene00072.jpg,960,540
Amy,614,28,71,88,scene00072.jpg,960,540
Lrr,489,122,196,99,scene00072.jpg,960,540
Calculon,297,106,183,113,scene00072.jpg,960,540
Bender,281,176,143,104,scene00072.jpg,960,540
Leela,283,245,150,153,scene00072.jpg,960,540
Phillip Fry,381,307,173,199,scene00072.jpg,960,540
Kif,173,82,203,94,scene00072.jpg,960,540
Elzar,0,25,118,81,scene00072.jpg,960,540
Zoidberg,15,98,125,90,scene00072.jpg,960,540
HynoPigeon,56,159,143,131,scene00072.jpg,960,540
Nibbler,0,232,85,126,scene00072.jpg,960,540
Nibbler,0,234,91,126,scene00073.jpg,960,540
HynoPigeon,58,158,149,132,scene00073.jpg,960,540
Zoidberg,19,99,135,74,scene00073.jpg,960,540
Elzar,0,26,121,80,scene00073.jpg,960,540
Kif,161,77,221,81,scene00073.jpg,960,540
Calculon,291,124,206,77,scene00073.jpg,960,540
Bender,274,176,173,107,scene00073.jpg,960,540
Leela,271,241,167,168,scene00073.jpg,960,540
Phillip Fry,383,304,178,195,scene00073.jpg,960,540
Lrr,491,115,189,108,scene00073.jpg,960,540
Amy,592,32,94,85,scene00073.jpg,960,540
Hermes,660,83,177,94,scene00073.jpg,960,540
Scruffy,764,156,196,76,scene00073.jpg,960,540
Wernstrom,828,213,132,240,scene00073.jpg,960,540
Roberto,721,227,133,183,scene00073.jpg,960,540
Farnsworth,612,209,131,164,scene00073.jpg,960,540
Nibbler,0,240,86,113,scene00074.jpg,960,540
HynoPigeon,54,156,159,129,scene00074.jpg,960,540
Zoidberg,27,105,124,73,scene00074.jpg,960,540
Elzar,0,33,118,79,scene00074.jpg,960,540
Kif,163,76,213,90,scene00074.jpg,960,540
Calculon,266,106,214,99,scene00074.jpg,960,540
Bender,281,178,154,101,scene00074.jpg,960,540
Leela,271,232,158,178,scene00074.jpg,960,540
Phillip Fry,377,304,179,196,scene00074.jpg,960,540
Lrr,494,118,186,108,scene00074.jpg,960,540
Amy,605,28,79,93,scene00074.jpg,960,540
Hermes,654,83,192,110,scene00074.jpg,960,540
Scruffy,764,159,194,79,scene00074.jpg,960,540
Wernstrom,820,206,136,233,scene00074.jpg,960,540
Roberto,711,246,149,164,scene00074.jpg,960,540
Farnsworth,606,216,150,157,scene00074.jpg,960,540
Nibbler,0,233,90,125,scene00075.jpg,960,540
HynoPigeon,60,147,135,143,scene00075.jpg,960,540
Zoidberg,24,97,136,87,scene00075.jpg,960,540
Elzar,2,26,111,86,scene00075.jpg,960,540
Kif,157,73,204,97,scene00075.jpg,960,540
Calculon,265,112,231,101,scene00075.jpg,960,540
Bender,284,173,170,106,scene00075.jpg,960,540
Leela,288,236,143,171,scene00075.jpg,960,540
Phillip Fry,377,306,176,196,scene00075.jpg,960,540
Lrr,503,110,179,121,scene00075.jpg,960,540
Amy,591,21,105,89,scene00075.jpg,960,540
Hermes,660,86,192,94,scene00075.jpg,960,540
Scruffy,767,160,193,69,scene00075.jpg,960,540
Wernstrom,818,201,135,249,scene00075.jpg,960,540
Roberto,703,250,139,150,scene00075.jpg,960,540
Farnsworth,612,215,140,146,scene00075.jpg,960,540
Nibbler,0,240,79,118,scene00076.jpg,960,540
HynoPigeon,60,147,128,144,scene00076.jpg,960,540
Zoidberg,35,95,126,88,scene00076.jpg,960,540
Elzar,6,27,106,85,scene00076.jpg,960,540
Kif,167,80,204,112,scene00076.jpg,960,540
Calculon,280,111,211,108,scene00076.jpg,960,540
Bender,276,164,156,118,scene00076.jpg,960,540
Leela,266,244,170,165,scene00076.jpg,960,540
Phillip Fry,379,316,179,192,scene00076.jpg,960,540
Farnsworth,616,225,129,137,scene00076.jpg,960,540
Roberto,687,244,162,152,scene00076.jpg,960,540
